OBJECTID,FIRST_DIST,FIRST_Z
1066,0.999229171,4.7747
1067,1.998458342,4.7264
1068,2.997687515,4.6869
1069,3.996916683,4.6611
1070,4.996145854,4.6372
1071,5.995375025,4.6117
1072,6.994604197,4.5835
1073,7.993833367,4.5525
1074,8.99306254,4.5221
1075,9.992291712,4.4939
1076,10.99152088,4.4725
1077,11.99075005,4.4539
1078,12.98997922,4.4378
1079,13.98920839,4.4186
1080,14.98843756,4.3931
1081,15.98766673,4.3776
1082,16.98689591,4.3664
1083,17.98612508,4.3384
1084,18.98535425,4.3183
1085,19.98458342,4.2955
1086,20.98381259,4.2873
1087,21.98304176,4.2814
1088,22.98227093,4.2711
1089,23.9815001,4.267
1090,24.98072927,4.2634
1091,25.97995845,4.2683
1092,26.97918761,4.2699
1093,27.97841679,4.2793
1094,28.97764596,4.2934
1095,29.97687513,4.2996
1096,30.9761043,4.3156
1097,31.97533347,4.3282
1098,32.97456264,4.3267
1099,33.97379181,4.3446
1100,34.97302098,4.3629
1101,35.97225015,4.3686
1102,36.97147933,4.3818
1103,37.97070849,4.3945
1104,38.96993767,4.3992
1105,39.96916684,4.42
1106,40.96839601,4.4396
1107,41.96762518,4.4559
1108,42.96685435,4.4736
1109,43.96608352,4.4908
1110,44.96531269,4.5139
1111,45.96454186,4.5363
1112,46.96377103,4.5561
1113,47.96300021,4.579
1114,48.96222937,4.6023
1115,49.96145855,4.6228
1116,50.96068772,4.6346
1117,51.95991689,4.6517
1118,52.95914606,4.6692
1119,53.95837523,4.6733
1120,54.9576044,4.6876
1121,55.95683357,4.6975
1122,56.95606274,4.6883
1123,57.95529191,4.6762
1124,58.95452108,4.6728
1125,59.95375026,4.6738
1126,60.95297943,4.6651
1127,61.9522086,4.6399
1128,62.95143777,4.611
1129,63.95066694,4.5896
1130,64.94989611,4.5594
1131,65.94912528,4.5344
1132,66.94835445,4.5361
1133,67.94758362,4.5445
1134,68.94681279,4.5335
1135,69.94604197,4.5087
1136,70.94527114,4.4569
1137,71.94450031,4.3706
1138,72.94372948,4.2632
1139,73.94295865,4.1899
1140,74.94218782,4.1316
1141,75.94141699,4.0908
1142,76.94064616,4.0451
1143,77.93987533,3.9261
1144,78.9391045,3.7613
1145,79.93833367,3.585
1146,80.93756285,3.4303
1147,81.93679202,3.2876
1148,82.93602119,3.1526
1149,83.93525036,2.9906
1150,84.93447953,2.8352
1151,85.9337087,2.6929
1152,86.93293787,2.5514
1153,87.93216704,2.4136
1154,88.93139621,2.2791
1155,89.93062538,2.1607
1156,90.92985455,2.1029
1157,91.92908373,2.0857
1158,121.9059589,-0.506
1159,122.905188,-0.5047
1160,123.9044172,-0.4732
1161,124.9036464,-0.4363
1162,125.9028755,-0.4476
1163,126.9021047,-0.5069
1164,127.9013339,-0.5917
1165,128.900563,-0.6878
1166,129.8997922,-0.7753
1167,130.8990214,-0.8105
1168,131.8982506,-0.8387
1169,132.8974797,-0.914
1170,133.8967089,-0.992
1171,134.8959381,-1.0319
1172,0,4.3243
1173,0.999229173,4.2985
1174,1.998458344,4.2754
1175,2.997687515,4.2588
1176,3.996916685,4.2367
1177,4.996145856,4.2226
1178,5.995375027,4.2207
1179,6.994604198,4.2104
1180,7.99383337,4.1991
1181,8.993062537,4.1826
1182,9.99229171,4.1718
1183,10.99152088,4.165
1184,11.99075005,4.1562
1185,12.98997922,4.1404
1186,13.9892084,4.1258
1187,14.98843756,4.1211
1188,15.98766673,4.1104
1189,16.98689591,4.0953
1190,17.98612508,4.0875
1191,18.98535425,4.078
1192,19.98458342,4.0704
1193,20.98381259,4.0776
1194,21.98304176,4.0721
1195,22.98227093,4.0719
1196,23.9815001,4.0638
1197,24.98072928,4.0765
1198,25.97995844,4.0978
1199,26.97918762,4.1152
1200,27.97841679,4.135
1201,28.97764596,4.1678
1202,29.97687513,4.1994
1203,30.9761043,4.2423
1204,31.97533347,4.2817
1205,32.97456264,4.3197
1206,33.97379181,4.3575
1207,34.97302098,4.3869
1208,35.97225016,4.4137
1209,36.97147933,4.432
1210,37.97070849,4.4377
1211,38.96993767,4.4522
1212,39.96916684,4.4758
1213,40.96839601,4.4911
1214,41.96762518,4.5059
1215,42.96685435,4.5163
1216,43.96608352,4.537
1217,44.96531269,4.5406
1218,45.96454186,4.5533
1219,46.96377104,4.5729
1220,47.96300021,4.5749
1221,48.96222938,4.5805
1222,49.96145855,4.585
1223,50.96068772,4.5875
1224,51.95991689,4.5593
1225,52.95914606,4.537
1226,53.95837523,4.5122
1227,54.9576044,4.4926
1228,55.95683357,4.471
1229,56.95606274,4.4683
1230,57.95529192,4.4631
1231,58.95452109,4.4598
1232,59.95375026,4.4492
1233,60.95297943,4.462
1234,61.9522086,4.4343
1235,62.95143777,4.3787
1236,63.95066694,4.2927
1237,64.94989611,4.1399
1238,65.94912528,3.952
1239,66.94835445,3.8075
1240,67.94758362,3.6761
1241,68.9468128,3.5892
1242,69.94604197,3.5223
1243,70.94527114,3.4951
1244,71.94450031,3.4755
1245,72.94372948,3.4825
1246,73.94295865,3.5005
1247,74.94218782,3.5293
1248,75.94141699,3.535
1249,76.94064616,3.5567
1250,77.93987533,3.5834
1251,78.9391045,3.6081
1252,79.93833368,3.6209
1253,80.93756285,3.6125
1254,81.93679202,3.6166
1255,82.93602119,3.6223
1256,83.93525036,3.6316
1257,84.93447953,3.6521
1258,85.9337087,3.6642
1259,86.93293787,3.6149
1260,87.93216704,3.525
1261,88.93139621,3.4353
1262,89.93062538,3.3343
1263,90.92985455,3.2009
1264,91.92908373,3.0421
1265,92.9283129,2.8942
1266,93.92754207,2.7724
1267,94.92677124,2.6404
1268,95.92600041,2.479
1269,96.92522958,2.3037
1270,97.92445875,2.1434
1271,98.92368792,1.9779
1272,99.9229171,1.8175
1273,100.9221463,1.6818
1274,101.9213754,1.5595
1275,102.9206046,1.4453
1276,103.9198338,1.3321
1277,104.9190629,1.2244
1278,105.9182921,1.1157
1279,106.9175213,1.0069
1280,107.9167505,0.8891
1281,108.9159796,0.7563
1282,109.9152088,0.6209
1283,110.914438,0.4937
1284,111.9136671,0.3808
1285,112.9128963,0.283
1286,113.9121255,0.2207
1287,114.9113547,0.1725
1288,115.9105838,0.1244
1289,116.909813,0.0725
1290,117.9090422,0.0194
1291,118.9082713,-0.0211
1292,119.9075005,-0.0441
1293,120.9067297,-0.0441
1294,0,4.1101
1295,0.99922917,4.0943
1296,1.99845834,4.0844
1297,2.99768751,4.0772
1298,3.996916683,4.066
1299,4.996145853,4.0475
1300,5.995375023,4.0359
1301,6.994604196,4.0295
1302,7.993833366,4.0241
1303,8.993062537,4.0145
1304,9.992291707,3.9985
1305,10.99152088,3.9892
1306,11.99075005,3.9794
1307,12.98997922,3.9655
1308,13.98920839,3.9529
1309,14.98843756,3.9478
1310,15.98766673,3.9392
1311,16.9868959,3.9297
1312,17.98612508,3.9217
1313,18.98535425,3.9205
1314,19.98458342,3.9268
1315,20.98381259,3.9282
1316,21.98304176,3.9332
1317,22.98227093,3.9435
1318,23.9815001,3.97
1319,24.98072927,4.0027
1320,25.97995844,4.0324
1321,26.97918761,4.0585
1322,27.97841678,4.0846
1323,28.97764595,4.1143
1324,29.97687512,4.137
1325,30.9761043,4.1465
1326,31.97533347,4.1583
1327,32.97456264,4.1732
1328,33.97379181,4.1826
1329,34.97302098,4.191
1330,35.97225015,4.2022
1331,36.97147932,4.2238
1332,37.97070849,4.2441
1333,38.96993766,4.2594
1334,39.96916684,4.2785
1335,40.96839601,4.3036
1336,41.96762518,4.3265
1337,42.96685435,4.3439
1338,43.96608352,4.3623
1339,44.96531269,4.3766
1340,45.96454186,4.39
1341,46.96377103,4.4025
1342,47.9630002,4.4129
1343,48.96222937,4.4259
1344,49.96145854,4.4371
1345,50.96068772,4.4484
1346,51.95991689,4.4435
1347,52.95914606,4.4358
1348,53.95837523,4.4234
1349,54.9576044,4.4034
1350,55.95683357,4.3834
1351,56.95606274,4.3763
1352,57.95529191,4.3798
1353,58.95452108,4.3648
1354,59.95375025,4.2935
1355,60.95297942,4.2226
1356,61.9522086,4.1479
1357,62.95143777,4.0123
1358,63.95066694,3.8106
1359,64.94989611,3.6443
1360,65.94912528,3.5293
1361,66.94835445,3.4426
1362,67.94758362,3.3975
1363,68.94681279,3.3908
1364,69.94604196,3.3863
1365,70.94527113,3.3956
1366,71.94450031,3.4051
1367,72.94372948,3.4171
1368,73.94295865,3.4507
1369,74.94218782,3.4742
1370,75.94141699,3.4896
1371,76.94064616,3.5116
1372,77.93987533,3.517
1373,78.9391045,3.532
1374,79.93833367,3.5405
1375,80.93756284,3.5427
1376,81.93679201,3.5161
1377,82.93602118,3.4318
1378,83.93525036,3.3485
1379,84.93447953,3.267
1380,85.9337087,3.2053
1381,86.93293787,3.1579
1382,87.93216704,3.1005
1383,88.93139621,3.058
1384,89.93062538,3.0303
1385,90.92985455,3.0206
1386,91.92908372,3.0134
1387,92.92831289,3.0226
1388,93.92754206,3.0398
1389,94.92677124,3.0516
1390,95.92600041,3.0523
1391,96.92522958,3.0188
1392,97.92445875,2.9257
1393,98.92368792,2.7861
1394,99.92291709,2.6218
1395,100.9221463,2.415
1396,101.9213754,2.1976
1397,102.9206046,1.9873
1398,103.9198338,1.8252
1399,104.9190629,1.7802
1400,114.9113547,0.8864
1401,115.9105838,0.7728
1402,116.909813,0.6107
1403,117.9090422,0.452
1404,118.9082713,0.3514
1405,119.9075005,0.2765
1406,120.9067297,0.2014
1407,121.9059589,0.1403
1408,122.905188,0.1172
1409,123.9044172,0.0936
1410,130.8990214,-0.6539
1411,131.8982506,-0.6669
1412,132.8974797,-0.6517
1413,133.8967089,-0.6258
1414,134.8959381,-0.6355
1415,135.8951672,-0.6694
1416,136.8943964,-0.6996
1417,137.8936256,-0.7252
1418,138.8928548,-0.7342
1419,139.8920839,-0.7543
1420,140.8913131,-0.7679
1421,141.8905423,-0.7908
1422,142.8897714,-0.8364
1423,143.8890006,-0.8562
1424,144.8882298,-0.8828
1425,145.887459,-0.9203
1426,146.8866881,-0.9449
1427,147.8859173,-0.9752
1428,148.8851465,-1.0292
1429,149.8843756,-1.0568
1430,0,5.2465
1431,0.99922917,4.9148
1432,1.998458342,4.6532
1433,2.997687512,4.4864
1434,3.996916682,4.401
1435,4.996145852,4.328
1436,5.995375026,4.2585
1437,6.994604196,4.2021
1438,7.993833367,4.159
1439,8.99306254,4.1312
1440,9.99229171,4.1034
1441,10.99152088,4.0675
1442,11.99075005,4.0386
1443,12.98997922,4.0295
1444,13.98920839,4.0216
1445,14.98843756,4.0162
1446,15.98766673,4.0057
1447,16.98689591,3.9965
1448,17.98612508,3.9791
1449,18.98535425,3.9608
1450,19.98458342,3.9316
1451,20.98381259,3.9224
1452,21.98304176,3.9224
1453,22.98227093,3.9229
1454,23.9815001,3.925
1455,24.98072927,3.9348
1456,25.97995844,3.926
1457,26.97918761,3.9198
1458,27.97841679,3.9228
1459,28.97764596,3.9238
1460,29.97687513,3.9183
1461,30.9761043,3.9242
1462,31.97533347,3.9346
1463,32.97456264,3.9477
1464,33.97379181,3.9627
1465,34.97302098,3.995
1466,35.97225015,4.0053
1467,36.97147932,4.016
1468,37.97070849,4.0354
1469,38.96993766,4.0473
1470,39.96916684,4.0449
1471,40.96839601,4.0578
1472,41.96762518,4.0759
1473,42.96685435,4.0983
1474,43.96608352,4.1376
1475,44.96531269,4.1768
1476,45.96454186,4.2228
1477,46.96377103,4.2566
1478,47.9630002,4.289
1479,48.96222937,4.3253
1480,49.96145855,4.3632
1481,50.96068772,4.4027
1482,51.95991689,4.4249
1483,52.95914606,4.4442
1484,53.95837523,4.4597
1485,54.9576044,4.4637
1486,55.95683357,4.4703
1487,56.95606274,4.468
1488,57.95529191,4.4447
1489,58.95452108,4.4217
1490,59.95375025,4.3981
1491,60.95297943,4.3818
1492,61.9522086,4.3614
1493,62.95143777,4.3599
1494,63.95066694,4.3644
1495,64.94989611,4.3743
1496,65.94912528,4.4322
1497,66.94835445,4.4895
1498,67.94758362,4.5617
1499,68.94681279,4.6405
1500,69.94604196,4.619
1501,70.94527113,4.5502
1502,71.94450031,4.4525
1503,72.94372948,4.3766
1504,73.94295865,4.3199
1505,74.94218782,4.267
1506,75.94141699,4.1593
1507,76.94064616,4.0439
1508,77.93987533,3.951
1509,78.9391045,3.8797
1510,79.93833367,3.821
1511,80.93756284,3.8063
1512,81.93679201,3.8011
1513,82.93602119,3.7682
1514,83.93525036,3.6352
1515,84.93447953,3.3726
1516,85.9337087,3.1794
1517,86.93293787,3.0659
1518,87.93216704,2.9934
1519,88.93139621,2.9415
1520,89.93062538,2.9102
1521,90.92985455,2.9043
1522,91.92908372,2.9114
1523,92.9283129,2.9244
1524,93.92754207,2.9513
1525,94.92677124,2.9693
1526,95.92600041,2.9777
1527,96.92522958,2.9889
1528,97.92445875,2.9942
1529,98.92368792,2.9557
1530,99.92291709,2.8537
1531,100.9221463,2.7156
1532,101.9213754,2.5494
1533,102.9206046,2.3789
1534,103.9198338,2.215
1535,104.9190629,2.0683
1536,105.9182921,1.948
1537,106.9175213,1.8818
1538,107.9167505,1.8572
1539,131.8982506,-0.2851
1540,132.8974797,-0.2991
1541,133.8967089,-0.3187
1542,134.8959381,-0.3614
1543,135.8951672,-0.4466
1544,136.8943964,-0.5089
1545,137.8936256,-0.5504
1546,138.8928548,-0.5914
1547,139.8920839,-0.5937
1548,140.8913131,-0.5564
1549,141.8905423,-0.5585
1550,142.8897714,-0.6297
1551,143.8890006,-0.7139
1552,144.8882298,-0.7444
1553,145.887459,-0.7563
1554,146.8866881,-0.7528
1555,147.8859173,-0.7436
1556,148.8851465,-0.7732
1557,149.8843756,-0.8818
1558,0,4.8907
1559,0.99922917,5.0393
1560,1.998458344,5.1922
1561,2.997687514,5.2389
1562,3.996916686,5.1412
1563,4.996145858,4.9322
1564,5.995375028,4.7848
1565,6.994604198,4.637
1566,7.993833369,4.5148
1567,8.993062541,4.4069
1568,9.992291711,4.3245
1569,10.99152088,4.2667
1570,11.99075005,4.2275
1571,12.98997923,4.2061
1572,13.98920839,4.1821
1573,14.98843757,4.1622
1574,15.98766674,4.1331
1575,16.98689591,4.1189
1576,17.98612508,4.0969
1577,18.98535425,4.0781
1578,19.98458342,4.0669
1579,20.98381259,4.0589
1580,21.98304176,4.0475
1581,22.98227093,4.0291
1582,23.9815001,4.0154
1583,24.98072927,4.0026
1584,25.97995845,3.9989
1585,26.97918762,3.9895
1586,27.97841679,3.9787
1587,28.97764596,3.9668
1588,29.97687513,3.9583
1589,30.9761043,3.9474
1590,31.97533347,3.9385
1591,32.97456264,3.9449
1592,33.97379181,3.9455
1593,34.97302098,3.9302
1594,35.97225015,3.9059
1595,36.97147933,3.8807
1596,37.9707085,3.8567
1597,38.96993767,3.8327
1598,39.96916684,3.806
1599,40.96839601,3.7904
1600,41.96762518,3.7905
1601,42.96685435,3.7942
1602,43.96608352,3.8081
1603,44.96531269,3.8281
1604,45.96454186,3.8338
1605,46.96377103,3.8551
1606,47.96300021,3.8858
1607,48.96222938,3.9197
1608,49.96145855,3.9588
1609,50.96068772,4.0138
1610,51.95991689,4.0515
1611,52.95914606,4.0802
1612,53.95837523,4.0977
1613,54.9576044,4.094
1614,55.95683357,4.0829
1615,56.95606275,4.0874
1616,57.95529192,4.1135
1617,58.95452108,4.14
1618,59.95375026,4.16
1619,60.95297943,4.1662
1620,61.9522086,4.1755
1621,62.95143777,4.1776
1622,63.95066694,4.181
1623,64.94989611,4.1859
1624,65.94912528,4.2047
1625,66.94835445,4.2064
1626,67.94758363,4.1917
1627,68.9468128,4.1858
1628,69.94604197,4.1889
1629,70.94527114,4.2039
1630,71.94450031,4.2028
1631,72.94372948,4.194
1632,73.94295865,4.1873
1633,74.94218782,4.1917
1634,75.94141699,4.2057
1635,76.94064616,4.2081
1636,77.93987533,4.2036
1637,78.93910451,4.0575
1638,79.93833368,3.6399
1639,80.93756285,3.2599
1640,81.93679202,3.0567
1641,82.93602119,2.9587
1642,83.93525036,2.9155
1643,84.93447953,2.912
1644,85.9337087,2.9026
1645,86.93293787,2.9064
1646,87.93216704,2.922
1647,88.93139621,2.9379
1648,89.93062538,2.9448
1649,90.92985455,2.9068
1650,91.92908373,2.8113
1651,92.9283129,2.6708
1652,93.92754207,2.5198
1653,94.92677124,2.3602
1654,95.92600041,2.2137
1655,96.92522958,2.0786
1656,97.92445875,1.9959
1657,98.92368792,1.9236
1658,99.92291709,1.8401
1659,100.9221463,1.769
1660,101.9213754,1.6931
1661,102.9206046,1.6109
1662,103.9198338,1.5344
1663,104.9190629,1.4742
1664,105.9182921,1.4398
1665,106.9175213,1.4011
1666,107.9167505,1.3599
1667,108.9159796,1.3519
1668,109.9152088,1.3488
1669,110.914438,1.3464
1670,111.9136671,1.3472
1671,112.9128963,1.3523
1672,129.8997922,0.1704
1673,130.8990214,0.151
1674,131.8982506,0.1309
1675,132.8974797,0.101
1676,133.8967089,0.0696
1677,134.8959381,0.0445
1678,135.8951672,0.0361
1679,136.8943964,0.0252
1680,137.8936256,0.0007
1681,138.8928548,-0.0511
1682,139.8920839,-0.1337
1683,140.8913131,-0.2063
1684,141.8905423,-0.2769
1685,142.8897714,-0.3448
1686,143.8890006,-0.4071
1687,144.8882298,-0.4629
1688,145.887459,-0.4707
1689,146.8866881,-0.4546
1690,147.8859173,-0.4643
1691,148.8851465,-0.5035
1692,149.8843756,-0.54
1693,0,4.3
1694,0.999229171,4.1772
1695,1.998458342,4.0883
1696,2.997687515,4.09
1697,3.996916686,4.114
1698,4.996145854,4.1685
1699,5.995375027,4.3746
1700,6.994604199,4.6295
1701,7.993833366,4.8361
1702,8.993062538,5.0102
1703,9.992291711,5.1529
1704,10.99152088,5.2795
1705,11.99075005,5.3587
1706,12.98997922,5.4355
1707,13.98920839,5.4931
1708,14.98843757,5.5499
1709,15.98766674,5.5632
1710,16.98689591,5.4365
1711,17.98612508,5.1183
1712,18.98535425,4.8831
1713,19.98458342,4.6833
1714,20.98381259,4.5173
1715,21.98304176,4.3847
1716,22.98227093,4.3103
1717,23.9815001,4.2754
1718,24.98072927,4.2566
1719,25.97995844,4.2335
1720,26.97918761,4.217
1721,27.97841679,4.2036
1722,28.97764596,4.1897
1723,29.97687513,4.1951
1724,30.9761043,4.2011
1725,31.97533347,4.1941
1726,32.97456264,4.1705
1727,33.97379181,4.1542
1728,34.97302098,4.141
1729,35.97225016,4.1305
1730,36.97147933,4.1185
1731,37.9707085,4.119
1732,38.96993767,4.1217
1733,39.96916684,4.1129
1734,40.96839601,4.1128
1735,41.96762518,4.112
1736,42.96685435,4.1156
1737,43.96608352,4.108
1738,44.96531269,4.0996
1739,45.96454186,4.0943
1740,46.96377103,4.1
1741,47.96300021,4.0966
1742,48.96222938,4.0959
1743,49.96145855,4.0929
1744,50.96068772,4.0874
1745,51.95991689,4.079
1746,52.95914606,4.0772
1747,53.95837523,4.084
1748,54.9576044,4.0856
1749,55.95683357,4.0992
1750,56.95606274,4.1169
1751,57.95529191,4.1367
1752,58.95452108,4.1614
1753,59.95375026,4.1909
1754,60.95297943,4.238
1755,61.9522086,4.2727
1756,62.95143777,4.3022
1757,63.95066694,4.3156
1758,64.94989611,4.3239
1759,65.94912528,4.345
1760,66.94835445,4.3522
1761,67.94758362,4.3557
1762,68.9468128,4.3629
1763,69.94604196,4.365
1764,70.94527114,4.3532
1765,71.94450031,4.3454
1766,72.94372948,4.3633
1767,73.94295865,4.3737
1768,74.94218782,4.364
1769,75.94141699,4.2991
1770,76.94064616,3.912
1771,77.93987533,3.567
1772,78.9391045,3.396
1773,79.93833367,3.2462
1774,80.93756285,3.1048
1775,81.93679201,2.9668
1776,82.93602119,2.8176
1777,83.93525036,2.6397
1778,84.93447953,2.4582
1779,85.9337087,2.2817
1780,86.93293787,2.1071
1781,87.93216704,1.9396
1782,88.93139621,1.7813
1783,89.93062538,1.6353
1784,90.92985455,1.4983
1785,91.92908373,1.4108
1786,92.9283129,1.4015
1787,93.92754207,1.423
1788,112.9128963,-0.1093
1789,113.9121255,-0.113
1790,114.9113547,-0.1413
1791,115.9105838,-0.1693
1792,116.909813,-0.1998
1793,117.9090422,-0.2313
1794,118.9082713,-0.2625
1795,119.9075005,-0.294
1796,120.9067297,-0.2996
1797,121.9059589,-0.2554
1798,122.905188,-0.2005
1799,123.9044172,-0.175
1800,124.9036464,-0.1588
1801,125.9028755,-0.157
1802,126.9021047,-0.1662
1803,127.9013339,-0.1929
1804,128.900563,-0.2241
1805,129.8997922,-0.2602
1806,130.8990214,-0.3125
1807,131.8982506,-0.3632
1808,132.8974797,-0.4004
1809,133.8967089,-0.4292
1810,134.8959381,-0.5071
1811,135.8951672,-0.5803
1812,136.8943964,-0.6281
1813,137.8936256,-0.6701
1814,138.8928548,-0.6863
1815,139.8920839,-0.6805
1816,140.8913131,-0.6731
1817,141.8905423,-0.6716
1818,0,4.3177
1819,0.999229171,4.3549
1820,1.99845834,4.4141
1821,2.997687511,4.4959
1822,3.996916684,4.5994
1823,4.996145855,4.8334
1824,5.995375023,5.0512
1825,6.994604196,5.1125
1826,7.993833368,5.0575
1827,8.993062539,5.0176
1828,9.992291707,5.0849
1829,10.99152088,5.1986
1830,11.99075005,5.2717
1831,12.98997922,5.2344
1832,13.98920839,5.0259
1833,14.98843756,4.7866
1834,15.98766673,4.6237
1835,16.98689591,4.5367
1836,17.98612508,4.4746
1837,18.98535425,4.4457
1838,19.98458342,4.4151
1839,20.98381259,4.375
1840,21.98304176,4.3442
1841,22.98227093,4.3122
1842,23.9815001,4.2941
1843,24.98072927,4.2786
1844,25.97995844,4.2705
1845,26.97918761,4.2682
1846,27.97841678,4.2693
1847,28.97764596,4.2666
1848,29.97687513,4.2612
1849,30.9761043,4.2586
1850,31.97533347,4.2597
1851,32.97456264,4.253
1852,33.97379181,4.2577
1853,34.97302098,4.2629
1854,35.97225015,4.2675
1855,36.97147932,4.2703
1856,37.97070849,4.2764
1857,38.96993766,4.2908
1858,39.96916684,4.2932
1859,40.96839601,4.2965
1860,41.96762518,4.3084
1861,42.96685435,4.31
1862,43.96608352,4.2818
1863,44.96531269,4.2747
1864,45.96454186,4.2971
1865,46.96377103,4.3113
1866,47.9630002,4.301
1867,48.96222937,4.2784
1868,49.96145855,4.2606
1869,50.96068772,4.2656
1870,51.95991689,4.2681
1871,52.95914606,4.2674
1872,53.95837523,4.2643
1873,54.9576044,4.2709
1874,55.95683357,4.2697
1875,56.95606274,4.2624
1876,57.95529191,4.2745
1877,58.95452108,4.2928
1878,59.95375025,4.3057
1879,60.95297943,4.325
1880,61.9522086,4.3527
1881,62.95143777,4.3667
1882,63.95066694,4.3841
1883,64.94989611,4.4167
1884,65.94912528,4.4309
1885,66.94835445,4.4388
1886,67.94758362,4.4519
1887,68.94681279,4.3206
1888,69.94604196,4.0273
1889,70.94527114,3.6589
1890,71.9445003,3.3951
1891,72.94372948,3.1877
1892,73.94295865,2.9896
1893,74.94218782,2.7712
1894,75.94141699,2.5738
1895,76.94064616,2.3974
1896,77.93987533,2.2252
1897,78.9391045,2.0449
1898,79.93833367,1.8702
1899,80.93756284,1.7704
1900,81.93679201,1.7518
1901,114.9113547,-0.3245
1902,115.9105838,-0.3388
1903,116.909813,-0.327
1904,117.9090422,-0.3142
1905,118.9082713,-0.2991
1906,119.9075005,-0.3617
1907,120.9067297,-0.4412
1908,121.9059588,-0.5174
1909,122.905188,-0.5717
1910,123.9044172,-0.5923
1911,124.9036464,-0.619
1912,125.9028755,-0.7026
1913,126.9021047,-0.8107
1914,127.9013339,-0.9066
1915,128.900563,-0.9964
1916,129.8997922,-1.0414
1917,130.8990214,-0.999
1918,131.8982506,-0.9746
1919,132.8974797,-0.9838
1920,133.8967089,-1.005
1921,134.8959381,-1.0461
1922,135.8951672,-1.0797
1923,136.8943964,-1.0995
1924,137.8936256,-1.1052
1925,138.8928548,-1.1315
1926,139.8920839,-1.149
1927,140.8913131,-1.1663
1928,141.8905423,-1.1859
1929,142.8897714,-1.2053
1930,143.8890006,-1.2246
1931,144.8882298,-1.2437
1932,145.887459,-1.2543
1933,146.8866881,-1.2186
1934,147.8859173,-1.1702
1935,148.8851465,-1.2099
1936,149.8843756,-1.25
1937,0,4.5333
1938,0.999229171,4.5457
1939,1.998458343,4.59
1940,2.997687514,4.6684
1941,3.996916684,4.7862
1942,4.996145855,4.9278
1943,5.995375027,5.0115
1944,6.994604198,5.1079
1945,7.993833367,5.0709
1946,8.993062538,4.9629
1947,9.992291709,4.8124
1948,10.99152088,4.7155
1949,11.99075005,4.6262
1950,12.98997922,4.5622
1951,13.98920839,4.5134
1952,14.98843757,4.473
1953,15.98766673,4.4597
1954,16.9868959,4.4542
1955,17.98612508,4.4479
1956,18.98535425,4.4334
1957,19.98458342,4.4167
1958,20.98381259,4.399
1959,21.98304176,4.4027
1960,22.98227093,4.4104
1961,23.9815001,4.403
1962,24.98072927,4.3894
1963,25.97995844,4.3953
1964,26.97918762,4.3862
1965,27.97841679,4.3875
1966,28.97764596,4.3853
1967,29.97687513,4.3806
1968,30.9761043,4.3873
1969,31.97533347,4.393
1970,32.97456264,4.386
1971,33.97379181,4.3822
1972,34.97302098,4.3776
1973,35.97225016,4.3839
1974,36.97147932,4.3847
1975,37.9707085,4.3788
1976,38.96993767,4.3692
1977,39.96916684,4.3596
1978,40.96839601,4.3379
1979,41.96762518,4.3281
1980,42.96685435,4.3144
1981,43.96608352,4.2961
1982,44.96531269,4.2868
1983,45.96454186,4.2827
1984,46.96377103,4.274
1985,47.96300021,4.2674
1986,48.96222938,4.2683
1987,49.96145855,4.2743
1988,50.96068772,4.2816
1989,51.95991689,4.304
1990,52.95914606,4.3233
1991,53.95837523,4.3452
1992,54.9576044,4.3626
1993,55.95683357,4.3628
1994,56.95606274,4.3556
1995,57.95529191,4.3636
1996,58.95452108,4.3774
1997,59.95375026,4.3895
1998,60.95297943,4.4127
1999,61.9522086,4.4413
2000,62.95143777,4.4566
2001,63.95066694,4.4779
2002,64.94989611,4.5028
2003,65.94912528,4.5384
2004,66.94835445,4.5723
2005,67.94758362,4.577
2006,68.9468128,4.5397
2007,69.94604197,4.3151
2008,70.94527114,3.9399
2009,71.94450031,3.6135
2010,72.94372948,3.3827
2011,73.94295865,3.1817
2012,74.94218782,2.948
2013,75.94141699,2.7171
2014,76.94064616,2.5091
2015,77.93987533,2.3133
2016,78.9391045,2.1249
2017,79.93833367,1.9445
2018,80.93756285,1.7626
2019,81.93679202,1.5888
2020,82.93602119,1.4283
2021,83.93525036,1.3054
2022,84.93447953,1.2093
2023,85.9337087,1.1356
2024,86.93293787,1.0538
2025,87.93216704,0.9463
2026,88.93139621,0.8372
2027,89.93062538,0.7488
2028,90.92985455,0.7105
2029,91.92908373,0.7046
2030,0,4.76
2031,0.999229171,4.767
2032,1.998458342,4.7307
2033,2.997687512,4.6774
2034,3.996916685,4.6712
2035,4.996145854,4.6854
2036,5.995375024,4.686
2037,6.994604196,4.6778
2038,7.993833369,4.6489
2039,8.993062537,4.6064
2040,9.992291709,4.5623
2041,10.99152088,4.5257
2042,11.99075005,4.4947
2043,12.98997922,4.4583
2044,13.98920839,4.4173
2045,14.98843756,4.3878
2046,15.98766674,4.3712
2047,16.98689591,4.3422
2048,17.98612508,4.317
2049,18.98535425,4.2996
2050,19.98458342,4.2778
2051,20.98381259,4.2639
2052,21.98304176,4.258
2053,22.98227093,4.2411
2054,23.9815001,4.2356
2055,24.98072928,4.2336
2056,25.97995844,4.2374
2057,26.97918761,4.2394
2058,27.97841679,4.2469
2059,28.97764596,4.2562
2060,29.97687513,4.2655
2061,30.9761043,4.2683
2062,31.97533347,4.2747
2063,32.97456264,4.2751
2064,33.97379181,4.2762
2065,34.97302098,4.279
